Card Id	Card Name	Set Name	other 	x	x	x	x	x	x	x	x	x
14388	In Bolas's Clutches	Dominaria	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14389	Final Parting	Dominaria	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14390	Settle the Score	Dominaria	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14391	Broken Bond	Dominaria	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14392	Firesong and Sunspeaker	Dominaria	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14393	Bishop's Soldier	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14394	Encampment Keeper	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14395	Kinjalli's Caller	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14396	Legion's Judgment	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14397	Looming Altisaur	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14398	Paladin of the Bloodstained	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14399	Pious Interdiction	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14400	Pterodon Knight	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14401	Queen's Commission	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14402	Ritual of Rejuvenation	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14403	Shining Aerosaur	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14404	Skyblade of the Legion	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14405	Slash of Talons	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14406	Sunrise Seeker	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14407	Territorial Hammerskull	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14408	Vampire's Zeal	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14409	Depths of Desire	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14410	Dive Down	Ixalan	legal	legal	legal	legal	legal	legal	legal	not_legal	legal	legal
14411	Headwater Sentries	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14412	One With the Wind	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14413	Pirate's Prize	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14414	Prosperous Pirates	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14415	Run Aground	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14416	Shaper Apprentice	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14417	Shipwreck Looter	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14418	Shore Keeper	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14419	Siren Lookout	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14420	Siren's Ruse	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14421	Storm Sculptor	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14422	Watertrap Weaver	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14423	Wind Strider	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14424	Anointed Deacon	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14425	Blight Keeper	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14426	Contract Killing	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14427	Costly Plunder	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14428	Deadeye Tormentor	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14429	Desperate Castaways	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14430	Dire Fleet Hoarder	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14431	Dire Fleet Interloper	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14432	Fathom Fleet Cutthroat	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14433	March of the Drowned	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14434	Mark of the Vampire	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14435	Queen's Agent	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14436	Queen's Bay Soldier	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14437	Skittering Heartstopper	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14438	Skulduggery	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14439	Skymarch Bloodletter	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14440	Spreading Rot	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14441	Vanquish the Weak	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14442	Brazen Buccaneers	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14443	Fathom Fleet Firebrand	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14444	Fire Shrine Keeper	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14445	Firecannon Blast	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14446	Frenzied Raptor	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14447	Headstrong Brute	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14448	Nest Robber	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14449	Rile	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14450	Rummaging Goblin	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14451	Storm Fleet Pyromancer	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14452	Sun-Crowned Hunters	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14453	Swashbuckling	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14454	Thrash of Raptors	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14455	Tilonalli's Knight	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14456	Unfriendly Fire	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14457	Ancient Brontodon	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14458	Blinding Fog	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14459	Blossom Dryad	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14460	Commune with Dinosaurs	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14461	Crash the Ramparts	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14462	Crushing Canopy	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14463	Deeproot Warrior	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14464	Grazing Whiptail	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14465	Ixalli's Diviner	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14466	Ixalli's Keeper	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14467	Jade Guardian	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14468	Jungle Delver	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14469	Pounce	Ixalan	legal	legal	legal	legal	legal	legal	legal	not_legal	legal	legal
14470	Ravenous Daggertooth	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14471	River Heralds' Boon	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14472	Spike-Tailed Ceratops	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14473	Tishana's Wayfinder	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14474	Gilded Sentinel	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14475	Hierophant's Chalice	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14476	Pirate's Cutlass	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14477	Prying Blade	Ixalan	legal	legal	legal	legal	legal	legal	legal	legal	legal	legal
14478	Castaway's Despair	Ixalan	legal	legal	legal	legal	legal	legal	legal	not_legal	legal	legal
14479	Huatli's Snubhorn	Ixalan	legal	legal	legal	legal	legal	legal	legal	not_legal	legal	legal
14480	Adanto Vanguard	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14481	Ashes of the Abhorrent	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14482	Axis of Mortality	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14483	Bellowing Aegisaur	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14484	Bishop of Rebirth	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14485	Bright Reprisal	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14486	Duskborne Skymarcher	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14487	Emissary of Sunrise	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14488	Glorifier of Dusk	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14489	Goring Ceratops	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14490	Imperial Aerosaur	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14491	Imperial Lancer	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14492	Inspiring Cleric	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14493	Ixalan's Binding	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14494	Kinjalli's Sunwing	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14495	"Mavren Fein, Dusk Apostle"	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14496	Priest of the Wakening Sun	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14497	Rallying Roar	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14498	Sanguine Sacrament	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14499	Settle the Wreckage	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14500	Sheltering Light	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14501	Steadfast Armasaur	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14502	Tocatli Honor Guard	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14503	Wakening Sun's Avatar	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14504	Air Elemental	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14505	Arcane Adaptation	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14506	Chart a Course	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14507	Daring Saboteur	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14508	Deadeye Quartermaster	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14509	Deeproot Waters	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14510	Dreamcaller Siren	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14511	Entrancing Melody	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14512	Fleet Swallower	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14513	Herald of Secret Streams	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14514	"Jace, Cunning Castaway"	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14515	"Kopala, Warden of Waves"	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14516	Lookout's Dispersal	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14517	Navigator's Ruin	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14518	Overflowing Insight	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14519	Perilous Voyage	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14520	River Sneak	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14521	River's Rebuke	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14522	Siren Stormtamer	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14523	Spell Swindle	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14524	Storm Fleet Aerialist	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14525	Storm Fleet Spy	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14526	Tempest Caller	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14527	Bishop of the Bloodstained	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14528	Bloodcrazed Paladin	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14529	Boneyard Parley	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14530	Dark Nourishment	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14531	Deadeye Tracker	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14532	Deathless Ancient	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14533	Dire Fleet Ravager	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14534	Fathom Fleet Captain	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14535	Grim Captain's Call	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14536	Heartless Pillage	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14537	Kitesail Freebooter	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14538	Lurking Chupacabra	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14539	Raiders' Wake	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14540	Revel in Riches	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14541	Ruin Raider	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14542	Ruthless Knave	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14543	Sanctum Seeker	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14544	Seekers' Squire	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14545	Sword-Point Diplomacy	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14546	Vicious Conquistador	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14547	Vraska's Contempt	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14548	Walk the Plank	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14549	Wanted Scoundrels	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14550	Angrath's Marauders	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14551	Bonded Horncrest	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14552	Burning Sun's Avatar	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14553	Captain Lannery Storm	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14554	Captivating Crew	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14555	Charging Monstrosaur	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14556	Dinosaur Stampede	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14557	Fiery Cannonade	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14558	Lightning-Rig Crew	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14559	Makeshift Munitions	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14560	Otepec Huntmaster	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14561	Raptor Hatchling	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14562	Repeating Barrage	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14563	Rigging Runner	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14564	Rowdy Crew	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14565	Star of Extinction	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14566	Storm Fleet Arsonist	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14567	Sunbird's Invocation	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14568	Tilonalli's Skinshifter	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14569	Trove of Temptation	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14570	Wily Goblin	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14571	Atzocan Archer	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14572	Carnage Tyrant	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	not_legal	legal	legal
14573	Deathgorge Scavenger	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14574	Deeproot Champion	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14575	Drover of the Mighty	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14576	Emergent Growth	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14577	Emperor's Vanguard	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14578	Kumena's Speaker	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14579	Merfolk Branchwalker	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14580	Old-Growth Dryads	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
14581	Ranging Raptors	Ixalan	legal	legal	legal	legal	legal	not_legal	legal	legal	legal	legal
